Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
org.apache.flink:flink-streaming-java_2.12,1.13.0,1.14.6,org.apache.flink.streaming.api.watermark.Watermark,org.apache.flink.streaming.api.watermark.Watermark,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.apache.flink:flink-streaming-java_2.12,,,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\watermark\WaterMarkForAll.java,39,org.apache.flink.streaming.api.watermark.Watermark.Watermark(long),ObjectCreationExpr
org.apache.flink:flink-core,1.13.0,1.14.6,org.apache.flink.api.common.functions.RuntimeContext,getMetricGroup,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,true,2,org.apache.flink:flink-clients_2.12,1.13.0,1.14.6,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\util\MetricUtils.java,35,org.apache.flink.api.common.functions.RuntimeContext.getMetricGroup(),MethodCallExpr
org.apache.flink:flink-streaming-java_2.12,1.13.0,1.14.6,org.apache.flink.streaming.api.watermark.Watermark,org.apache.flink.streaming.api.watermark.Watermark,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.apache.flink:flink-streaming-java_2.12,,,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\watermark\WaterMarkPerQueue.java,51,org.apache.flink.streaming.api.watermark.Watermark.Watermark(long),ObjectCreationExpr
org.apache.flink:flink-streaming-java_2.12,1.13.0,1.14.6,org.apache.flink.streaming.api.watermark.Watermark,org.apache.flink.streaming.api.watermark.Watermark,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.apache.flink:flink-streaming-java_2.12,,,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\watermark\TimeLagWatermarkGenerator.java,43,org.apache.flink.streaming.api.watermark.Watermark,ClassOrInterfaceType
org.apache.flink:flink-core,1.13.0,1.20.2,org.apache.flink.api.common.functions.RuntimeContext,getIndexOfThisSubtask,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT; ANNOTATION_DEPRECATED_ADDED,false,false,true,2,org.apache.flink:flink-java,1.13.0,1.20.2,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\source\MQClientSourceFunction.java,108,org.apache.flink.api.common.functions.RuntimeContext.getIndexOfThisSubtask(),MethodCallExpr
org.apache.flink:flink-core,1.13.0,1.14.6,org.apache.flink.api.common.functions.RuntimeContext,getMetricGroup,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,true,2,org.apache.flink:flink-clients_2.12,1.13.0,1.14.6,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\util\MetricUtils.java,45,org.apache.flink.api.common.functions.RuntimeContext.getMetricGroup(),MethodCallExpr
org.apache.flink:flink-streaming-java_2.12,1.13.0,1.14.6,org.apache.flink.streaming.api.watermark.Watermark,org.apache.flink.streaming.api.watermark.Watermark,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.apache.flink:flink-streaming-java_2.12,,,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\watermark\BoundedOutOfOrdernessGenerator.java,44,org.apache.flink.streaming.api.watermark.Watermark,ClassOrInterfaceType
org.apache.flink:flink-streaming-java_2.12,1.13.0,1.14.6,org.apache.flink.streaming.api.watermark.Watermark,org.apache.flink.streaming.api.watermark.Watermark,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.apache.flink:flink-streaming-java_2.12,,,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\watermark\WaterMarkPerQueue.java,45,org.apache.flink.streaming.api.watermark.Watermark,ClassOrInterfaceType
org.apache.flink:flink-core,1.13.0,1.14.6,org.apache.flink.api.common.functions.RuntimeContext,getMetricGroup,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,true,2,org.apache.flink:flink-clients_2.12,1.13.0,1.14.6,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\util\MetricUtils.java,64,org.apache.flink.api.common.functions.RuntimeContext.getMetricGroup(),MethodCallExpr
org.apache.flink:flink-streaming-java_2.12,1.13.0,1.14.6,org.apache.flink.streaming.api.watermark.Watermark,org.apache.flink.streaming.api.watermark.Watermark,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.apache.flink:flink-streaming-java_2.12,,,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\watermark\WaterMarkPerQueue.java,51,org.apache.flink.streaming.api.watermark.Watermark,ClassOrInterfaceType
org.apache.flink:flink-core,1.13.0,1.14.6,org.apache.flink.api.common.functions.RuntimeContext,getMetricGroup,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,true,2,org.apache.flink:flink-clients_2.12,1.13.0,1.14.6,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\source\MQClientSourceFunction.java,97,org.apache.flink.api.common.functions.RuntimeContext.getMetricGroup(),MethodCallExpr
org.apache.flink:flink-core,1.13.0,1.14.6,org.apache.flink.api.common.functions.RuntimeContext,getMetricGroup,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,true,2,org.apache.flink:flink-clients_2.12,1.13.0,1.14.6,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\util\MetricUtils.java,55,org.apache.flink.api.common.functions.RuntimeContext.getMetricGroup(),MethodCallExpr
org.apache.flink:flink-streaming-java_2.12,1.13.0,1.14.6,org.apache.flink.streaming.api.watermark.Watermark,org.apache.flink.streaming.api.watermark.Watermark,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.apache.flink:flink-streaming-java_2.12,,,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\watermark\BoundedOutOfOrdernessGeneratorPerQueue.java,50,org.apache.flink.streaming.api.watermark.Watermark,ClassOrInterfaceType
org.apache.flink:flink-core,1.13.0,1.14.6,org.apache.flink.api.common.functions.RuntimeContext,getMetricGroup,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,true,2,org.apache.flink:flink-clients_2.12,1.13.0,1.14.6,MINOR,C:\Users\tyin363\Documents\repos\sohutv__mqcloud\mq-flink-client\src\main\java\com\sohu\tv\mq\flink\common\util\MetricUtils.java,58,org.apache.flink.api.common.functions.RuntimeContext.getMetricGroup(),MethodCallExpr
