Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Is_Used_In_Client
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,constructEnumNamingStrategyResolver,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.deser.CreatorProperty,findInjectableValue,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.deser.CreatorProperty,inject,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.deser.impl.PropertyValue,assign,METHOD_CHANGE,METHOD_NOW_FINAL; ANNOTATION_DEPRECATED_ADDED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.deser.impl.ValueInjector,ValueInjector,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.deser.std.EnumDeserializer,EnumDeserializer,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.introspect.AnnotatedClass,construct,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.introspect.AnnotatedClass,construct,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.introspect.AnnotatedClass,constructWithoutSuperTypes,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
