project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
openzipkin__zipkin,zipkin-eureka,org.springframework.security:spring-security-crypto,6.4.5,6.4.3,4,4,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,org.springframework.boot:spring-boot-starter-web,3.4.5,3.4.3,3,3,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,org.springframework.boot:spring-boot-starter-actuator,3.4.5,3.4.3,3,3,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,org.springframework.boot:spring-boot-starter-freemarker,3.4.5,3.4.3,3,3,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,com.fasterxml.jackson.dataformat:jackson-dataformat-xml,2.18.3,2.18.2,3,3,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,org.apache.httpcomponents.client5:httpclient5,5.4.3,5.4.2,4,4,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,com.thoughtworks.xstream:xstream,1.4.21,1.4.20,5,5,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,org.slf4j:slf4j-api,2.0.17,1.7.36,5,5,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,org.apache.httpcomponents:httpclient,4.5.14,4.5.3,5,5,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,joda-time:joda-time,2.8.1,2.3,6,7,compile,runtime,omitted_conflict
openzipkin__zipkin,zipkin-eureka,com.google.code.gson:gson,2.11.0,2.1,7,7,runtime,runtime,version_managed
openzipkin__zipkin,zipkin-eureka,com.google.errorprone:error_prone_annotations,2.21.1,2.27.0,2,8,compile,runtime,omitted_conflict
openzipkin__zipkin,zipkin-eureka,org.glassfish.jersey.connectors:jersey-apache-connector,3.1.10,3.0.5,4,4,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,commons-codec:commons-codec,1.17.2,1.16.1,5,5,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,jakarta.servlet:jakarta.servlet-api,6.0.0,5.0.0,5,5,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,com.fasterxml.woodstox:woodstox-core,7.0.0,6.4.0,4,5,compile,compile,omitted_conflict
openzipkin__zipkin,zipkin-eureka,com.google.guava:guava,33.4.0-jre,33.0.0-jre,5,5,runtime,runtime,version_managed
openzipkin__zipkin,zipkin-eureka,com.fasterxml.jackson.dataformat:jackson-dataformat-cbor,2.18.3,2.6.7,6,6,compile,compile,version_managed
openzipkin__zipkin,zipkin-eureka,org.checkerframework:checker-qual,3.37.0,3.43.0,2,6,compile,runtime,omitted_conflict
openzipkin__zipkin,zipkin-eureka,com.google.errorprone:error_prone_annotations,2.21.1,2.36.0,2,6,compile,runtime,omitted_conflict
openzipkin__zipkin,zipkin-eureka,org.glassfish.hk2:hk2-api,3.1.1,3.0.6,4,5,compile,compile,omitted_conflict
openzipkin__zipkin,zipkin-eureka,io.projectreactor:reactor-core,3.7.5,3.7.3,4,4,compile,compile,version_managed
