project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
jplag__JPlag,cli,joda-time:joda-time,2.13.0,2.4,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,javax.xml.bind:jaxb-api,2.4.0-b180830.0359,2.2.7,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.scala-lang:scala-library,2.13.16,2.13.13,2,3,compile,compile,omitted_conflict
jplag__JPlag,cli,org.scala-lang:scala-library,2.13.16,2.13.13,2,3,compile,compile,omitted_conflict
jplag__JPlag,cli,org.scala-lang:scala-library,2.13.16,2.13.13,2,3,compile,compile,omitted_conflict
jplag__JPlag,cli,org.scala-lang:scala-library,2.13.16,2.13.13,2,3,compile,compile,omitted_conflict
jplag__JPlag,cli,org.scala-lang:scala-library,2.13.16,2.13.8,2,7,compile,compile,omitted_conflict
jplag__JPlag,cli,org.scala-lang:scala-library,2.13.16,2.13.13,2,3,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.emf:org.eclipse.emf.common,2.42.0,2.18.0,2,3,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.emf:org.eclipse.emf.ecore,2.39.0,2.21.0,2,3,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.emf:org.eclipse.emf.ecore.xmi,2.39.0,2.16.0,2,3,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.osgi,3.23.100,3.18.200,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.18.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.core.runtime,3.33.100,3.31.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.preferences,3.11.400,3.11.200,4,5,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.200,3,5,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.19.200,3,5,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.osgi,3.23.100,3.22.0,3,5,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,3,4,compile,compile,omitted_conflict
jplag__JPlag,cli,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,endtoend-testing,org.junit.platform:junit-platform-engine,1.13.4,1.12.2,2,4,test,test,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.emf:org.eclipse.emf.common,2.42.0,2.18.0,1,2,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.emf:org.eclipse.emf.ecore,2.39.0,2.21.0,1,2,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.emf:org.eclipse.emf.ecore.xmi,2.39.0,2.16.0,1,2,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.osgi,3.23.100,3.18.200,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.18.100,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.core.runtime,3.33.100,3.31.100,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.preferences,3.11.400,3.11.200,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.200,2,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.19.200,2,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.osgi,3.23.100,3.22.0,2,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,2,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.emf:org.eclipse.emf.common,2.42.0,2.18.0,1,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.emf:org.eclipse.emf.ecore,2.39.0,2.21.0,1,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.emf:org.eclipse.emf.ecore.xmi,2.39.0,2.16.0,1,3,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.osgi,3.23.100,3.18.200,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.18.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.core.runtime,3.33.100,3.31.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.preferences,3.11.400,3.11.200,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.200,3,5,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.19.200,3,5,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.osgi,3.23.100,3.22.0,3,5,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-metamodel-dynamic,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,3,4,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.emf:org.eclipse.emf.common,2.42.0,2.18.0,1,4,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.emf:org.eclipse.emf.ecore,2.39.0,2.21.0,1,4,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.emf:org.eclipse.emf.ecore.xmi,2.39.0,2.16.0,1,4,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.osgi,3.23.100,3.18.200,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.18.100,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.core.runtime,3.33.100,3.31.100,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.preferences,3.11.400,3.11.200,5,6,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.200,4,6,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.19.200,4,6,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.osgi,3.23.100,3.22.0,4,6,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.registry,3.11.300,3.12.400,4,5,compile,compile,omitted_conflict
jplag__JPlag,emf-model,org.eclipse.platform:org.eclipse.equinox.common,3.17.0,3.20.100,4,5,compile,compile,omitted_conflict
jplag__JPlag,scxml,net.bytebuddy:byte-buddy,1.15.11,1.17.5,2,2,test,test,omitted_conflict
jplag__JPlag,text,joda-time:joda-time,2.13.0,2.4,2,3,compile,compile,omitted_conflict
jplag__JPlag,text,javax.xml.bind:jaxb-api,2.4.0-b180830.0359,2.2.7,2,3,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
cli,107,,,,,,,,
core,30,,,,,,,,
endtoend-testing,34,,,,,,,,
language-antlr-utils,21,,,,,,,,
language-api,18,,,,,,,,
c,20,,,,,,,,
cpp,22,,,,,,,,
csharp,22,,,,,,,,
emf-metamodel,40,,,,,,,,
emf-metamodel-dynamic,41,,,,,,,,
emf-model,42,,,,,,,,
golang,22,,,,,,,,
java,20,,,,,,,,
javascript,23,,,,,,,,
kotlin,22,,,,,,,,
llvmir,22,,,,,,,,
multi-language,24,,,,,,,,
python-3,22,,,,,,,,
rlang,22,,,,,,,,
rust,21,,,,,,,,
scheme,20,,,,,,,,
scxml,21,,,,,,,,
swift,22,,,,,,,,
text,46,,,,,,,,
typescript,22,,,,,,,,
