project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
transmittable-thread-local,vertx3-ttl-integration,org.jetbrains.kotlin:kotlin-stdlib-common,1.9.25,1.6.0,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.9.25,1.6.0,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-core-jvm,1.9.0,1.8.0,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.jetbrains.kotlin:kotlin-stdlib,1.9.25,1.9.23,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-test-jvm,1.9.0,1.8.0,3,3,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-debug,1.9.0,1.8.0,3,3,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.junit.platform:junit-platform-engine,1.11.4,1.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.junit.platform:junit-platform-suite-api,1.11.4,1.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.junit.platform:junit-platform-launcher,1.11.4,1.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.junit.jupiter:junit-jupiter-api,5.11.4,5.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.jetbrains.kotlin:kotlin-reflect,1.9.25,1.9.23,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-jdk8,1.9.0,1.8.0,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.junit.jupiter:junit-jupiter,5.11.4,5.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-core,1.9.0,1.6.4,2,2,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,net.bytebuddy:byte-buddy,1.15.11,1.12.20,3,3,test,test,version_managed
transmittable-thread-local,vertx3-ttl-integration,net.bytebuddy:byte-buddy-agent,1.15.11,1.12.20,3,3,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,io.netty:netty-common,4.1.84.Final,4.1.82.Final,2,2,provided,provided,version_managed
transmittable-thread-local,vertx4-ttl-integration,io.netty:netty-buffer,4.1.84.Final,4.1.82.Final,2,2,provided,provided,version_managed
transmittable-thread-local,vertx4-ttl-integration,io.netty:netty-transport,4.1.84.Final,4.1.82.Final,2,2,provided,provided,version_managed
transmittable-thread-local,vertx4-ttl-integration,io.netty:netty-handler,4.1.84.Final,4.1.82.Final,2,2,provided,provided,version_managed
transmittable-thread-local,vertx4-ttl-integration,io.netty:netty-handler-proxy,4.1.84.Final,4.1.82.Final,2,2,provided,provided,version_managed
transmittable-thread-local,vertx4-ttl-integration,io.netty:netty-codec-http,4.1.84.Final,4.1.82.Final,2,2,provided,provided,version_managed
transmittable-thread-local,vertx4-ttl-integration,io.netty:netty-codec-http2,4.1.84.Final,4.1.82.Final,2,2,provided,provided,version_managed
transmittable-thread-local,vertx4-ttl-integration,io.netty:netty-resolver,4.1.84.Final,4.1.82.Final,2,2,provided,provided,version_managed
transmittable-thread-local,vertx4-ttl-integration,io.netty:netty-resolver-dns,4.1.84.Final,4.1.82.Final,2,2,provided,provided,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.jetbrains.kotlin:kotlin-stdlib-common,1.9.25,1.6.0,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.9.25,1.6.0,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-core-jvm,1.9.0,1.8.0,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.jetbrains.kotlin:kotlin-stdlib,1.9.25,1.9.23,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-test-jvm,1.9.0,1.8.0,3,3,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-debug,1.9.0,1.8.0,3,3,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.junit.platform:junit-platform-engine,1.11.4,1.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.junit.platform:junit-platform-suite-api,1.11.4,1.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.junit.platform:junit-platform-launcher,1.11.4,1.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.junit.jupiter:junit-jupiter-api,5.11.4,5.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.jetbrains.kotlin:kotlin-reflect,1.9.25,1.9.23,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-jdk8,1.9.0,1.8.0,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.junit.jupiter:junit-jupiter,5.11.4,5.8.2,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,org.jetbrains.kotlinx:kotlinx-coroutines-core,1.9.0,1.6.4,2,2,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,net.bytebuddy:byte-buddy,1.15.11,1.12.20,3,3,test,test,version_managed
transmittable-thread-local,vertx4-ttl-integration,net.bytebuddy:byte-buddy-agent,1.15.11,1.12.20,3,3,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.jetbrains.kotlin:kotlin-stdlib,1.9.25,2.0.0,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.jetbrains.kotlin:kotlin-stdlib-common,1.9.25,1.6.0,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.9.25,1.6.0,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.jetbrains.kotlinx:kotlinx-coroutines-test-jvm,1.9.0,1.8.0,3,3,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.jetbrains.kotlinx:kotlinx-coroutines-debug,1.9.0,1.8.0,3,3,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.junit.platform:junit-platform-engine,1.11.4,1.8.2,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.junit.platform:junit-platform-suite-api,1.11.4,1.8.2,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.junit.platform:junit-platform-launcher,1.11.4,1.8.2,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.junit.jupiter:junit-jupiter-api,5.11.4,5.8.2,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.jetbrains.kotlin:kotlin-reflect,1.9.25,1.9.23,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.jetbrains.kotlinx:kotlinx-coroutines-jdk8,1.9.0,1.8.0,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.junit.jupiter:junit-jupiter,5.11.4,5.8.2,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,org.jetbrains.kotlinx:kotlinx-coroutines-core,1.9.0,1.6.4,2,2,test,test,version_managed
transmittable-thread-local,ttl2-compatible,net.bytebuddy:byte-buddy,1.15.11,1.12.20,3,3,test,test,version_managed
transmittable-thread-local,ttl2-compatible,net.bytebuddy:byte-buddy-agent,1.15.11,1.12.20,3,3,test,test,version_managed
